"gage","Date","Flow"
"TAL",2023-09-08,1.11147838757292
"TAL",2023-09-09,1.56661938007292
"TAL",2023-09-10,3.27455683092708
"TAL",2023-09-11,2.70323451586458
"TAL",2023-09-12,2.60328983176042
"TAL",2023-09-13,4.49557072553125
"TAL",2023-09-14,2.45352037248958
"TAL",2023-09-15,2.0841034934375
"TAL",2023-09-16,2.13855630126042
"TAL",2023-09-17,2.37638511663542
"TAL",2023-09-18,1.58715487691667
"TAL",2023-09-19,1.32361804895833
"TAL",2023-09-20,1.3358738225
"TAL",2023-09-21,1.21531373110417
"TAL",2023-09-22,1.12707235827083
"TAL",2023-09-23,0.968452532322917
"TAL",2023-09-24,0.855917512677083
"TAL",2023-09-25,0.80152796640625
"TAL",2023-09-26,0.811114102395833
"TAL",2023-09-27,0.84236848296875
"TAL",2023-09-28,0.83548180540625
"TAL",2023-09-29,0.671517289197917
"TAL",2023-09-30,0.585097648427083
"TAL",2023-10-01,0.521371768354167
"TAL",2023-10-02,0.420914302072917
"TAL",2023-10-03,0.2970116960625
"TAL",2023-10-04,0.18748147359375
"TAL",2023-10-05,0.200503338583333
"TAL",2023-10-06,0.597653474666667
"TAL",2023-10-07,0.546571622135417
"TAL",2023-10-08,0.0485049883541667
"TAL",2023-10-09,0.00433988653125
"TAL",2023-10-10,0.000589880166666667
"TAL",2023-10-11,0.270357972682292
"TAL",2023-10-12,1.25412325363542
"TAL",2023-10-13,0.792943689260417
"TAL",2023-10-14,0.836073768447917
"TAL",2023-10-15,0.6894398408125
"TAL",2023-10-16,0.622656132041667
"TAL",2023-10-17,0.5233613265
"TAL",2023-10-18,0.48298208371875
"TAL",2023-10-19,0.485308557572917
"TAL",2023-10-20,0.8817064450625
"TAL",2023-10-21,0.588792628604167
"TAL",2023-10-22,0.5229323809375
"TAL",2023-10-23,0.4505292334375
"TAL",2023-10-24,0.481436562802083
"TAL",2023-10-25,0.475860904458333
"TAL",2023-10-26,0.630851571916667
"TAL",2023-10-27,0.663570757041667
"TAL",2023-10-28,0.750149613229167
"TAL",2023-10-29,0.708996146791667
"TAL",2023-10-30,0.782527563927083
"TAL",2023-10-31,0.7184398478125
"TAL",2023-11-01,0.387449654328125
"TAL",2023-11-02,0.361842240697917
"TAL",2023-11-03,0.4281143995625
"TAL",2023-11-04,0.532788484177083
"TAL",2023-11-05,0.657864046375
"TAL",2023-11-06,0.81222613115625
"TAL",2023-11-07,0.92430011315625
"TAL",2023-11-08,1.13402012402083
"TAL",2023-11-09,1.3441142071875
"TAL",2023-11-10,1.50838745773958
"TAL",2023-11-11,2.57213328635417
"TAL",2023-11-12,2.00197280841667
"TAL",2023-11-13,1.82216821560417
"TAL",2023-11-14,1.77002895773958
"TAL",2023-11-15,1.97518597144792
"TAL",2023-11-16,1.93331119846875
"TAL",2023-11-17,2.174353911
"TAL",2023-11-18,2.07464802948958
"TAL",2023-11-19,1.51927047428125
"TAL",2023-11-20,1.79874869067708
"TAL",2023-11-21,8.97686303103125
"TAL",2023-11-22,4.66210529296875
"TAL",2023-11-23,2.250603398875
"TAL",2023-11-24,1.81211183727083
"TAL",2023-11-25,1.58446976279167
"TAL",2023-11-26,1.71787604903125
"TAL",2023-11-27,1.55277790642708
"TAL",2023-11-28,1.188572003
"TAL",2023-11-29,0.85245520778125
"TAL",2023-11-30,0.971150153052083
"TAL",2023-12-01,1.71477090879167
"TAL",2023-12-02,2.13685940432292
"TAL",2023-12-03,5.03494766284375
"TAL",2023-12-04,2.49315883085417
"TAL",2023-12-05,1.69893833858333
"TAL",2023-12-06,1.36751637755208
"TAL",2023-12-07,1.1865559470625
"TAL",2023-12-08,1.26512544341667
"TAL",2023-12-09,2.72556307507292
"TAL",2023-12-10,7.28295552569792
"TAL",2023-12-11,2.59077704584896
"TAL",2023-12-12,1.58019890114583
"TAL",2023-12-13,1.38614169291667
"TAL",2023-12-14,1.29208178632292
"TAL",2023-12-15,1.23545501454167
"TAL",2023-12-16,1.40373301502083
"TAL",2023-12-17,3.24139049010417
"TAL",2023-12-18,2.23682806414583
"TAL",2023-12-19,1.39789493559375
"TAL",2023-12-20,1.16125750286458
"TAL",2023-12-21,1.18965110570833
"TAL",2023-12-22,1.31862688088542
"TAL",2023-12-23,1.41055183775
"TAL",2023-12-24,1.52765829221875
"TAL",2023-12-25,21.6257951222604
"TAL",2023-12-26,3.97298602919792
"TAL",2023-12-27,1.56555729402083
"TAL",2023-12-28,1.02400492279167
"TAL",2023-12-29,0.79244120371875
"TAL",2023-12-30,0.712812919729167
"TAL",2023-12-31,0.62255081878125
"TAL",2024-01-01,0.60498476004
